weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,rural,age,age5yrs,sex,pension,disab,hhid
606.04834,2.9999998,"Couple household, with no children",252.5219,1,5.679842,0,6,0,1,50.000004,0,0,0,0,0,0,0,75,15,0,0,0,2050
909.07245,2,"Couple household, with no children",286.52863,1,5.6653767,0,6,0,1,75,0,0,0,0,0,0,0,69,13,0,0,0,2051
191.65056,2,"Couple household, with no children",416.47937,1,5.867981,0,8,1,0,0,0,0,0,0,0,0,0,51,10,1,0,0,2052
120.97724,4,"Couple household, with no children",136.82719,1,5.3574319,1,2,0,0,0,0,0,0,0,0,0,0,55,11,0,0,0,2053
165.50334,4,"Couple household, with no children",247.63518,1,5.4734445,0,5,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,2054
220.67113,3,Other household types,201.71788,1,5.5260868,0,4,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,2055
662.01337,1,"One-person household, 18-59 years",353.13507,1,5.5746131,0,8,1,0,0,0,0,0,0,0,0,0,51,10,1,0,0,2056
220.67113,3,"Couple household, with no children",125.49448,1,5.4816914,1,2,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,2057
220.67113,3,"Couple household, with children",930.4989,1,6.8878212,0,10,0,0,0,0,0,0,0,0,0,0,35,7,0,0,0,2058
132.40268,5,"Couple household, with no children",173.88264,1,5.9871407,0,3,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,2059
132.40268,5,Three generation household,219.59833,1,5.8113089,0,5,1,1,30,0,0,0,0,0,0,0,75,15,1,0,0,2060
662.01337,1,"One-person household, 60+ years",132.33258,1,5.2217917,1,2,1,1,150,0,0,0,0,0,0,0,73,14,1,0,0,2061
662.01337,1,"One-person household, 60+ years",105.45437,1,5.1825004,1,1,1,1,150,0,0,0,0,1,60,0,73,14,1,0,0,2062
96.781792,5,"Couple household, with no children",131.21837,1,6.0660982,1,2,0,0,0,0,0,0,0,0,0,0,86,16,1,0,0,2063
483.90897,1,"One-person household, 60+ years",596.06232,1,6.4894438,0,9,1,1,150,0,0,0,0,0,0,0,62,12,1,0,0,2064
132.40268,5,Three generation household,269.00644,1,5.6332521,0,6,0,0,0,0,0,0,0,0,0,0,81,16,1,0,0,2065
662.01337,1,"One-person household, 60+ years",163.31203,1,5.7303591,0,3,1,1,150,0,0,0,0,0,0,0,68,13,1,0,0,2066
40.468536,3,"Couple household, with no children",842.96033,1,5.6199613,0,10,0,1,50,0,0,0,0,0,0,1,73,14,0,0,0,2067
40.468536,3,Three generation household,258.86584,1,5.4249277,0,6,0,0,0,0,0,0,0,0,0,1,61,12,0,0,0,2068
30.351402,4,"Couple household, with no children",1235.0105,1,6.0719113,0,10,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2069
30.351402,4,"Couple household, with no children",320.99362,1,6.1322508,0,7,0,0,0,0,0,0,0,0,0,1,61,12,0,0,0,2070
60.702805,2,"Couple household, with no children",184.45876,1,5.5577006,0,4,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2071
60.702805,2,"Couple household, with no children",232.9288,1,5.7131915,0,5,0,1,75,0,0,0,0,0,0,1,70,14,0,0,0,2072
24.281122,5,Three generation household,285.58258,1,5.7283025,0,6,0,0,0,0,0,0,0,0,0,1,83,16,1,0,0,2073
40.468536,3,"Couple household, with no children",337.78943,1,5.9927926,0,8,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2074
121.40561,1,"One-person household, 60+ years",253.76814,1,5.1711979,0,6,1,1,150,0,0,0,0,1,60,1,80,16,1,0,0,2075
121.40561,1,"One-person household, 60+ years",355.98679,1,5.5910754,0,8,1,1,150,0,0,0,0,0,0,1,69,13,1,0,0,2076
121.40561,1,"One-person household, 60+ years",94.413536,1,4.9629569,1,1,0,1,150,0,0,0,0,0,0,1,86,16,0,0,0,2077
30.351402,4,Three generation household,189.76126,1,5.7945538,0,4,1,1,37.5,0,0,0,0,0,0,1,81,16,1,0,0,2078
60.702805,2,"Couple household, with no children",286.29431,1,5.8742132,0,6,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,2079
50.657932,3,"Couple household, with no children",299.72546,1,5.3993177,0,7,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,2080
75.9869,2,"Couple household, with no children",173.41422,1,5.5138936,0,3,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,2081
50.657932,3,"Couple household, with children",126.38797,1,5.3708463,1,2,0,0,0,0,0,0,0,0,0,1,36,7,0,0,0,2082
50.657932,3,"Couple household, with children",404.86279,1,5.887012,0,8,0,0,0,0,0,0,0,0,0,1,27,5,0,0,0,2083
75.9869,2,Other household types,211.25352,1,5.0667944,0,4,1,1,75,0,0,0,0,0,0,1,62,12,1,0,0,2084
50.657932,3,"Couple household, with no children",90.023155,1,5.0371609,1,1,0,0,0,0,0,0,0,1,16,1,63,12,0,0,1,2085
151.9738,1,"One-person household, 60+ years",100.93465,1,5.4382472,1,1,1,1,150,0,0,0,0,0,0,1,80,16,1,0,0,2086
50.657932,3,"Couple household, with children",129.66283,1,5.1306133,1,2,0,0,0,0,0,0,0,0,0,1,37,7,0,0,0,2087
30.39476,5,Three generation household,152.02895,1,5.0400748,0,2,1,1,30,0,0,0,0,0,0,1,63,12,1,0,0,2088
50.657932,3,"Couple household, with no children",499.43124,1,5.8091927,0,9,0,0,0,0,0,0,0,0,0,1,58,11,0,0,1,2089
151.9738,1,"One-person household, 60+ years",157.34286,1,5.3300238,0,3,0,1,150,0,0,0,0,0,0,1,74,14,0,0,0,2090
50.657932,3,Other household types,90.098755,1,5.1672201,1,1,1,1,50,0,0,0,0,0,0,1,64,12,1,0,0,2091
151.9738,1,"One-person household, 60+ years",95.991096,1,5.1322575,1,1,1,1,150,0,0,0,0,0,0,1,83,16,1,0,0,2092
37.99345,4,"Couple household, with no children",291.01758,1,5.4010749,0,7,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,2093
30.39476,5,"Couple household, with no children",134.64603,1,5.2102742,1,2,0,1,30,0,0,0,0,0,0,1,74,14,0,0,0,2094
75.9869,2,Other household types,304.97931,1,5.6723289,0,7,1,1,75,0,0,0,0,0,0,1,78,15,1,0,0,2095
151.9738,1,"One-person household, 60+ years",79.149551,1,5.5309577,1,1,1,1,150,0,0,0,0,0,0,1,65,13,1,0,0,2096
75.9869,2,Other household types,119.72414,1,5.1390576,1,2,1,1,75,0,0,0,0,0,0,1,79,15,1,0,0,2097
30.39476,5,Three generation household,344.89639,1,5.6804023,0,8,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2098
60.702805,2,Single parent/caregiver (<60 years),169.33971,1,6.1325688,0,3,1,0,0,0,0,0,0,0,0,1,39,7,1,0,0,2099
50.657932,3,"Couple household, with no children",311.44437,1,5.5623417,0,7,0,0,0,0,0,0,0,0,0,1,48,9,0,0,0,2100
25.328966,6,Three generation household,393.80344,1,5.3900552,0,8,0,1,25,0,0,0,0,0,0,1,67,13,0,0,0,2101
151.9738,1,"One-person household, 60+ years",160.24725,1,5.345171,0,3,1,1,150,0,0,0,0,0,0,1,74,14,1,0,0,2102
37.99345,4,Three generation household,274.42181,1,5.418345,0,6,0,1,37.5,0,0,0,0,0,0,1,80,16,0,0,0,2103
50.657932,3,Single parent/caregiver (<60 years),99.23761,1,5.4001451,1,1,1,0,0,0,0,0,0,0,0,1,50,10,1,0,0,2104
151.9738,1,"One-person household, 60+ years",270.68188,1,5.6537027,0,6,0,1,150,0,0,0,0,0,0,1,75,15,0,0,0,2105
75.9869,2,Other household types,141.69911,1,5.4712276,0,2,1,1,75,0,0,0,0,0,0,1,66,13,1,0,0,2106
50.657932,3,"Couple household, with no children",157.94737,1,5.8313098,0,3,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,2107
151.9738,1,"One-person household, 18-59 years",534.50897,1,5.8312945,0,9,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2108
50.657932,3,"Couple household, with children",106.46554,1,5.2901263,1,1,0,0,0,0,0,0,0,1,16,1,53,10,0,0,0,2109
30.39476,5,Other household types,127.09896,1,4.993104,1,2,1,0,0,0,0,0,0,0,0,1,59,11,1,0,0,2110
50.657932,3,"Couple household, with no children",325.57816,1,5.1327214,0,7,0,1,50,0,0,0,0,0,0,1,69,13,0,0,0,2111
37.99345,4,Three generation household,355.19644,1,5.6900115,0,8,1,1,37.5,0,0,0,0,0,0,1,75,15,1,0,0,2112
21.710543,7,Three generation household,252.64822,1,5.0240183,0,6,0,1,21.428572,0,0,0,0,0,0,1,75,15,0,0,0,2113
50.657932,3,"Couple household, with children",249.00351,1,5.8208241,0,5,0,0,0,0,0,0,0,0,0,1,55,11,0,0,0,2114
151.9738,1,"One-person household, 60+ years",414.19354,1,5.5211487,0,8,1,1,0,0,0,0,0,0,0,1,60,12,1,0,0,2115
12.664483,12,Three generation household,220.38438,1,4.2479939,0,5,0,0,0,0,0,0,0,1,4,1,71,14,1,0,1,2116
30.39476,5,Three generation household,192.46274,1,4.8705001,0,4,1,1,30,0,0,0,0,0,0,1,75,15,1,0,0,2117
50.657932,3,"Couple household, with children",491.89709,1,5.5991521,0,9,0,0,0,0,0,0,0,0,0,1,42,8,0,0,0,2118
37.99345,4,"Couple household, with no children",135.93445,1,4.9789028,1,2,0,0,0,0,0,0,0,0,0,1,89,16,1,0,0,2119
75.9869,2,"Couple household, with no children",196.89485,1,5.5830998,0,4,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,2120
37.99345,4,"Couple household, with children",124.15652,1,5.6212397,1,2,0,0,0,0,0,0,0,0,0,1,52,10,0,0,0,2121
151.9738,1,"One-person household, 60+ years",163.89276,1,5.1638393,0,3,1,1,150,0,0,0,0,1,60,1,77,15,1,0,0,2122
75.9869,2,"Couple household, with no children",124.13396,1,5.2377529,1,2,0,1,75,0,0,0,0,0,0,1,79,15,0,0,0,2123
21.710543,7,Three generation household,175.51627,1,5.6937037,0,3,0,1,21.428572,0,0,0,0,0,0,1,87,16,0,0,0,2124
37.99345,4,"Couple household, with no children",172.73122,1,5.5539403,0,3,0,0,0,0,0,0,0,0,0,1,63,12,0,0,0,2125
30.39476,5,"Couple household, with no children",115.62194,1,5.3518877,1,1,0,1,30,0,0,0,0,0,0,1,75,15,0,0,0,2126
25.328966,6,"Couple household, with children",50.360718,1,4.6993833,1,1,0,0,0,0,0,0,0,1,8,1,58,11,0,0,0,2127
30.351402,4,"Couple household, with no children",133.84457,1,5.5272918,1,2,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2128
30.39476,5,Three generation household,209.15353,1,5.6227107,0,4,0,0,0,0,0,0,0,0,0,1,73,14,1,0,0,2129
60.702805,2,"Couple household, with no children",481.6962,1,6.127645,0,9,0,0,0,0,0,0,0,0,0,1,54,10,0,0,0,2130
40.468536,3,Other household types,182.34007,1,4.8505163,0,3,0,1,50,0,0,0,0,0,0,1,74,14,0,0,0,2131
20.234268,6,Three generation household,215.4115,1,5.2587605,0,4,0,1,25,0,0,0,0,0,0,1,68,13,0,0,0,2132
60.702805,2,"Couple household, with no children",287.17926,1,5.4387364,0,6,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,2133
24.281122,5,Other household types,509.63196,1,6.2766852,0,9,0,1,30,0,0,0,0,0,0,1,70,14,0,0,0,2134
20.234268,6,Three generation household,206.53261,1,5.4436235,0,4,0,0,0,0,0,0,0,0,0,1,61,12,0,0,0,2135
75.9869,2,Other household types,141.93027,1,5.6428733,0,2,0,1,75,0,0,0,0,0,0,1,88,16,0,0,0,2136
60.702805,2,"Couple household, with no children",137.17323,1,4.8500538,1,2,0,1,75,0,0,0,0,0,0,1,75,15,0,0,0,2137
15.19738,10,Three generation household,161.01695,1,4.6067123,0,3,0,1,15,0,0,0,0,0,0,1,78,15,0,0,0,2138
121.40561,1,"One-person household, 60+ years",148.33763,1,4.970015,0,2,1,1,150,0,0,0,0,0,0,1,81,16,1,0,0,2139
40.468536,3,"Couple household, with no children",213.69731,1,5.0797887,0,4,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2140
121.40561,1,"One-person household, 18-59 years",331.22406,1,6.21733,0,7,1,0,0,0,0,0,0,0,0,1,58,11,1,0,0,2141
30.351402,4,"Couple household, with children",173.46397,1,5.6340799,0,3,0,0,0,0,0,0,0,0,0,1,29,5,0,0,0,2142
30.351402,4,"Couple household, with children",110.60369,1,5.0538812,1,1,0,0,0,0,0,0,0,0,0,1,52,10,0,0,0,2143
37.99345,4,"Couple household, with no children",256.81555,1,5.7190366,0,6,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,2144
25.328966,6,"Couple household, with no children",303.41809,1,5.5088897,0,7,0,1,25,0,0,0,0,0,0,1,74,14,0,0,0,2145
50.657932,3,Other household types,238.74702,1,5.6870079,0,5,1,0,0,0,0,0,0,0,0,1,45,9,1,0,0,2146
37.99345,4,"Couple household, with children",303.77319,1,6.1408148,0,7,0,0,0,0,0,0,0,0,0,1,35,7,0,0,0,2147
75.9869,2,Other household types,240.25697,1,5.3920245,0,5,1,1,75,0,0,0,0,0,0,1,71,14,1,0,0,2148
50.657932,3,"Couple household, with no children",269.90555,1,5.8776813,0,6,0,0,0,0,0,0,0,0,0,1,60,12,0,0,0,2149
50.657932,3,"Couple household, with children",127.3419,1,5.5533242,1,2,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,2150
30.39476,5,Three generation household,200.17647,1,5.4797158,0,4,0,1,30,0,0,0,0,0,0,1,74,14,0,0,0,2151
50.657932,3,"Couple household, with no children",195.69582,1,5.2852025,0,4,0,1,50,0,0,0,0,0,0,1,70,14,0,0,0,2152
50.657932,3,Other household types,432.26764,1,5.5488405,0,9,1,0,0,0,0,0,0,0,0,1,54,10,1,0,1,2153
50.657932,3,"Couple household, with no children",247.74936,1,6.0837641,0,5,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,2154
30.351402,4,"Couple household, with no children",99.490921,1,5.1603198,1,1,0,1,37.5,0,0,0,0,0,0,1,75,15,0,0,0,2155
24.281122,5,Three generation household,270.26056,1,5.2807384,0,6,0,1,30,0,0,0,0,0,0,1,70,14,0,0,0,2156
151.9738,1,"One-person household, 60+ years",204.32832,1,5.2991505,0,4,1,1,150,0,0,0,0,0,0,1,76,15,1,0,0,2157
75.9869,2,"Couple household, with no children",347.86639,1,5.3530912,0,8,0,1,75,0,0,0,0,0,0,1,72,14,0,0,0,2158
25.328966,6,Three generation household,158.59624,1,4.8397784,0,3,1,1,25,0,0,0,0,1,8,1,76,15,1,0,0,2159
25.328966,6,Three generation household,164.08694,1,4.8574495,0,3,1,1,0,0,0,0,0,1,8,1,60,12,1,0,0,2160
37.99345,4,Other household types,484.56677,1,5.7413335,0,9,0,1,37.5,0,0,0,0,0,0,1,79,15,0,0,0,2161
30.351402,4,Three generation household,181.31424,1,5.2146931,0,3,1,1,37.5,0,0,0,0,0,0,1,73,14,1,0,0,2162
30.351402,4,"Couple household, with children",65.327835,1,5.0470543,1,1,0,0,0,0,0,0,0,1,12,1,36,7,0,0,0,2163
21.710543,7,Three generation household,203.49544,1,5.1981373,0,4,0,1,21.428572,0,0,0,0,0,0,1,77,15,0,0,0,2164
121.40561,1,"One-person household, 60+ years",241.58272,1,5.2308593,0,5,1,1,150,0,0,0,0,0,0,1,73,14,1,0,0,2165
60.702805,2,Other household types,161.08244,1,5.1180925,0,3,1,1,75,0,0,0,0,0,0,1,85,16,1,0,0,2166
40.468536,3,"Couple household, with no children",250.62698,1,5.9471526,0,5,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,2167
40.468536,3,Other household types,267.21707,1,5.717927,0,6,0,0,0,0,0,0,0,0,0,1,46,9,0,0,0,2168
30.351402,4,Other household types,252.93657,1,5.2503138,0,6,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2169
60.702805,2,"Couple household, with no children",382.78864,1,5.2497249,0,8,0,1,75,0,0,0,0,0,0,1,79,15,0,0,0,2170
60.702805,2,"Couple household, with no children",206.69078,1,5.3339806,0,4,0,1,75,0,0,0,0,0,0,1,76,15,0,0,0,2171
60.702805,2,"Couple household, with no children",726.70923,1,5.5713592,0,10,0,1,0,0,0,0,0,0,0,1,65,13,0,0,0,2172
30.351402,4,Three generation household,175.9142,1,5.4352064,0,3,1,1,37.5,0,0,0,0,0,0,1,74,14,1,0,0,2173
37.99345,4,Three generation household,253.28674,1,5.7021871,0,6,0,1,37.5,0,0,0,0,0,0,1,83,16,0,0,1,2174
75.9869,2,"Couple household, with no children",176.72362,1,5.5090404,0,3,1,1,75,0,0,0,0,0,0,1,77,15,1,0,0,2175
75.9869,2,"Couple household, with no children",145.02916,1,5.4568758,0,2,0,1,75,0,0,0,0,0,0,1,81,16,0,0,0,2176
59.451775,5,Three generation household,130.12024,1,5.4082303,1,2,0,1,30,0,0,0,0,0,0,0,69,13,0,0,0,2177
40.468536,3,"Couple household, with no children",1523.4231,1,6.518703,0,10,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,2178
24.281122,5,Other household types,376.27835,1,5.6884761,0,8,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2179
60.702805,2,"Couple household, with no children",882.60217,1,6.1488671,0,10,0,0,0,0,0,0,0,0,0,1,65,13,0,0,0,2180
121.40561,1,"One-person household, 60+ years",148.65648,1,5.5141282,0,2,0,1,150,0,0,0,0,0,0,1,69,13,0,0,0,2181
60.702805,2,"Couple household, with no children",248.51643,1,5.6911488,0,5,0,1,75,0,0,0,0,0,0,1,73,14,0,0,0,2182
20.234268,6,Other household types,108.51863,1,5.0105352,1,1,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2183
24.281122,5,"Couple household, with no children",115.39371,1,5.0158505,1,1,0,0,0,0,0,0,0,0,0,1,58,11,0,0,0,2184
60.702805,2,"Couple household, with no children",230.40244,1,6.454267,0,5,0,0,0,0,0,0,0,0,0,1,53,10,0,0,0,2185
30.351402,4,"Couple household, with no children",288.20059,1,5.2117639,0,7,0,1,37.5,0,0,0,0,0,0,1,68,13,0,0,0,2186
121.40561,1,"One-person household, 18-59 years",231.95935,1,5.7049007,0,5,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,2187
60.702805,2,"Couple household, with no children",189.24518,1,5.6746397,0,4,0,1,75,0,0,0,0,0,0,1,76,15,0,0,0,2188
24.281122,5,"Couple household, with children",119.24232,1,5.152812,1,2,0,0,0,0,0,0,0,0,0,1,49,9,0,0,0,2189
60.702805,2,Other household types,514.42242,1,5.5592914,0,9,1,0,0,0,0,0,0,0,0,1,45,9,1,0,0,2190
30.351402,4,"Couple household, with no children",161.19373,1,5.0462508,0,3,0,1,37.5,0,0,0,0,0,0,1,78,15,0,0,0,2191
18.996725,8,Three generation household,140.54387,1,4.4959135,1,2,1,1,18.75,0,0,0,0,0,0,1,75,15,1,0,0,2192
50.657932,3,"Couple household, with no children",372.60049,1,5.388,0,8,0,0,0,0,0,0,0,0,0,1,45,9,0,0,0,2193
30.39476,5,Other household types,92.39753,1,4.5382857,1,1,1,1,30,0,0,0,0,0,0,1,70,14,1,0,0,2194
82.643318,2,Other household types,188.78119,1,5.1730342,0,4,1,1,75,0,0,0,0,0,0,0,86,16,1,0,0,2195
82.643318,2,"Couple household, with no children",211.37392,1,5.5744076,0,4,0,0,0,0,0,0,0,0,0,0,63,12,0,0,0,2196
30.39476,5,"Couple household, with children",96.599045,1,4.9587646,1,1,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,2197
151.9738,1,"One-person household, 60+ years",133.82487,1,5.4847288,1,2,1,1,150,0,0,0,0,0,0,1,74,14,1,0,0,2198
30.39476,5,"Couple household, with children",199.28255,1,5.114378,0,4,0,0,0,0,0,0,0,0,0,1,49,9,0,0,0,2199
151.9738,1,"One-person household, 60+ years",223.15395,1,5.4960403,0,5,1,1,150,0,0,0,0,0,0,1,66,13,1,0,0,2200
75.9869,2,"Couple household, with no children",167.59402,1,5.4160275,0,3,0,1,75,0,0,0,0,0,0,1,69,13,0,0,0,2201
75.9869,2,"Couple household, with no children",196.12395,1,5.5229106,0,4,0,1,75,0,0,0,0,0,0,1,69,13,0,0,0,2202
75.9869,2,"Couple household, with no children",399.84467,1,5.8946142,0,8,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2203
50.657932,3,"Couple household, with no children",112.53214,1,5.451479,1,1,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2204
37.99345,4,"Couple household, with no children",151.52129,1,5.3116088,0,2,0,1,37.5,0,0,0,0,0,0,1,68,13,0,0,0,2205
37.99345,4,"Couple household, with children",96.540764,1,4.9192653,1,1,0,0,0,0,0,0,0,1,12,1,50,10,0,0,0,2206
30.39476,5,"Couple household, with no children",292.8504,1,5.6190023,0,7,0,0,0,0,0,0,0,0,0,1,52,10,0,0,0,2207
25.328966,6,Three generation household,100.84864,1,4.972764,1,1,0,0,0,0,0,0,0,0,0,1,83,16,1,0,0,2208
21.710543,7,Three generation household,247.28293,1,4.9124079,0,5,0,0,0,0,0,0,0,1,6.8571429,1,81,16,1,0,0,2209
75.9869,2,Other household types,294.60019,1,5.227262,0,7,1,1,75,0,0,0,0,0,0,1,88,16,1,0,0,2210
37.99345,4,"Couple household, with children",115.75008,1,5.2051959,1,1,0,0,0,0,0,0,0,1,15,1,34,6,0,0,0,2211
50.657932,3,Other household types,433.68048,1,6.3158207,0,9,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2212
37.99345,4,"Couple household, with children",194.06906,1,5.5316896,0,4,0,0,0,0,0,0,0,1,12,1,42,8,0,0,0,2213
30.39476,5,Other household types,390.75647,1,6.0517955,0,8,0,1,30,0,0,0,0,0,0,1,86,16,0,0,0,2214
75.9869,2,"Couple household, with no children",265.05359,1,5.6223354,0,6,0,1,75,0,0,0,0,0,0,1,82,16,0,0,0,2215
37.99345,4,"Couple household, with children",186.08255,1,5.4454436,0,4,0,0,0,0,0,0,0,0,0,1,21,4,0,0,0,2216
50.657932,3,Other household types,212.37466,1,5.4679456,0,4,0,0,0,0,0,0,0,0,0,1,28,5,0,0,0,2217
30.39476,5,Three generation household,255.77496,1,5.0872397,0,6,1,1,30,0,0,0,0,0,0,1,77,15,1,0,0,2218
75.9869,2,"Couple household, with no children",386.97458,1,6.6670589,0,8,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2219
21.710543,7,Three generation household,130.29628,1,4.9551878,1,2,0,1,21.428572,0,0,0,0,0,0,1,69,13,0,0,0,2220
50.657932,3,Other household types,280.69742,1,5.2158046,0,6,1,0,0,0,0,0,0,0,0,1,59,11,1,0,0,2221
50.657932,3,"Couple household, with no children",182.41951,1,5.063118,0,3,0,1,50,0,0,0,0,0,0,1,78,15,0,0,0,2222
30.39476,5,Other household types,299.00238,1,5.158721,0,7,0,1,30,0,0,0,0,0,0,1,86,16,0,0,0,2223
151.9738,1,"One-person household, 60+ years",173.96527,1,5.1651096,0,3,1,1,150,0,0,0,0,1,60,1,76,15,1,0,0,2224
25.328966,6,Three generation household,123.71191,1,4.7491231,1,2,1,1,0,0,0,0,0,1,10,1,60,12,1,0,0,2225
25.328966,6,Three generation household,160.33075,1,4.8245397,0,3,1,1,25,0,0,0,0,1,8,1,69,13,1,0,0,2226
75.9869,2,"Couple household, with no children",184.85548,1,5.5880866,0,4,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,2227
75.9869,2,"Couple household, with no children",152.55045,1,5.441256,0,3,0,0,0,0,0,0,0,0,0,1,57,11,0,0,0,2228
151.9738,1,"One-person household, 18-59 years",274.99118,1,5.8106003,0,6,1,0,0,0,0,0,0,0,0,1,53,10,1,0,0,2229
50.657932,3,Other household types,130.18925,1,5.0967398,1,2,1,1,50,0,0,0,0,0,0,1,80,16,1,0,0,2230
151.9738,1,"One-person household, 60+ years",464.03476,1,5.8300886,0,9,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2231
75.9869,2,"Couple household, with no children",143.17813,1,5.4005628,0,2,0,1,75,0,0,0,0,0,0,1,67,13,0,0,0,2232
151.9738,1,"One-person household, 60+ years",543.02814,1,5.3313837,0,9,1,1,150,0,0,0,0,0,0,1,74,14,1,0,0,2233
75.9869,2,"Couple household, with no children",217.75253,1,5.0196142,0,5,0,1,75,0,0,0,0,0,0,1,66,13,0,0,0,2234
151.9738,1,"One-person household, 60+ years",356.52707,1,5.1751428,0,8,0,1,150,0,0,0,0,0,0,1,82,16,0,0,0,2235
25.328966,6,Three generation household,112.22355,1,4.7010479,1,1,1,1,25,0,0,0,0,0,0,1,83,16,1,0,0,2236
151.9738,1,"One-person household, 60+ years",206.22821,1,5.1484232,0,4,1,1,150,0,0,0,0,0,0,1,85,16,1,0,0,2237
75.9869,2,"Couple household, with no children",415.50711,1,5.1408792,0,8,0,0,0,0,0,0,0,0,0,1,62,12,0,0,0,2238
75.9869,2,Skipped generation,216.54834,1,5.3028779,0,5,1,1,75,0,0,0,0,0,0,1,61,12,1,0,0,2239
37.99345,4,Three generation household,157.35129,1,5.4222031,0,3,1,1,37.5,0,0,0,0,0,0,1,67,13,1,0,0,2240
30.39476,5,"Couple household, with children",277.89868,1,5.6421881,0,6,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2241
60.702805,2,"Couple household, with no children",323.63162,1,5.2506971,0,7,0,0,0,0,0,0,0,0,0,1,56,11,0,0,0,2242
20.234268,6,Three generation household,143.59988,1,4.8466344,0,2,0,1,25,0,0,0,0,0,0,1,75,15,0,0,0,2243
60.702805,2,"Couple household, with no children",232.61903,1,5.439599,0,5,0,0,0,0,0,0,0,0,0,1,59,11,0,0,0,2244
121.40561,1,"One-person household, 60+ years",976.62756,1,6.0727673,0,10,1,1,150,0,0,0,0,0,0,1,68,13,1,0,0,2245
60.702805,2,"Couple household, with no children",148.50473,1,5.2659349,0,2,0,1,75,0,0,0,0,0,0,1,85,16,0,0,0,2246
30.351402,4,"Couple household, with children",184.97601,1,5.0052433,0,4,0,0,0,0,0,0,0,0,0,1,47,9,0,0,1,2247
17.343658,7,Three generation household,294.12756,1,4.7065725,0,7,1,1,21.428572,0,0,0,0,0,0,1,63,12,1,0,0,2248
30.39476,5,Three generation household,149.15448,1,4.8628778,0,2,1,1,0,0,0,0,0,1,9.6000004,1,60,12,1,0,0,2249
151.9738,1,"One-person household, 60+ years",191.66666,1,5.5771914,0,4,0,1,150,0,0,0,0,0,0,1,68,13,0,0,0,2250
30.351402,4,"Couple household, with children",185.71666,1,5.2097015,0,4,0,0,0,0,0,0,0,0,0,1,41,8,0,0,0,2251
30.351402,4,"Couple household, with no children",511.07748,1,5.2560468,0,9,0,0,0,0,0,0,0,0,0,1,64,12,0,0,0,2252
25.328966,6,Three generation household,341.04037,1,5.0473742,0,8,0,0,0,0,0,0,0,0,0,1,68,13,1,0,0,2253
65.771538,7.0000005,Three generation household,34.700714,1,4.5456867,1,1,0,1,21.42857,0,0,0,0,0,0,0,76,15,0,0,0,2254
155.53685,3,Skipped generation,324.07712,1,6.0737867,0,7,0,1,0,0,0,0,0,0,0,0,65,13,0,0,0,2255
93.322113,5,Three generation household,411.33853,1,5.8798409,0,8,1,1,30,0,0,0,0,0,0,0,78,15,1,0,0,2256
155.53685,3,"Couple household, with children",1243.7312,1,5.5446568,0,10,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,2257
116.65264,4,Three generation household,371.14694,1,5.4388676,0,8,1,1,0,0,0,0,0,0,0,0,60,12,1,0,0,2258
